#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0867882,0.182627,0.18469
0.0785622,0.0867882,0.0950961
0.0761068,0.0785622,0.0849629
0.054247,0.0761068,0.084572
0.129563,0.054247,0.0761856
0.0829709,0.129563,0.134806
0.0716533,0.0829709,0.0983434
0.082628,0.0716533,0.0824719
0.0599082,0.082628,0.0896534
0.038794,0.0599082,0.0710736
0.0414034,0.038794,0.0546195
0.0759179,0.0414034,0.0540591
0.08732,0.0759179,0.0845534
0.0640386,0.08732,0.0941196
0.0523582,0.0640386,0.07305
0.0348574,0.0523582,0.0619201
0.0241263,0.0348574,0.0479207
0.0180227,0.0241263,0.0367232
0.0167204,0.0180227,0.0334878
0.0182215,0.0167204,0.0336848
0.0184352,0.0182215,0.0305156
0.0296783,0.0184352,0.0307087
0.0223569,0.0296783,0.0394787
0.0162035,0.0223569,0.0309707
