#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.047353,0.0566129,0.0581749
0.0471989,0.047353,0.0507118
0.0354837,0.0471989,0.0500124
0.0433767,0.0354837,0.0374565
0.0321436,0.0433767,0.0459506
0.0501911,0.0321436,0.0341719
0.0558126,0.0501911,0.0546438
0.0394849,0.0558126,0.0595338
0.0468908,0.0394849,0.0420481
0.0440974,0.0468908,0.0511866
0.056583,0.0440974,0.0492028
0.0652564,0.056583,0.0621726
0.061628,0.0652564,0.0701267
0.0671849,0.061628,0.0649927
0.0586756,0.0671849,0.0704443
0.0567968,0.0586756,0.0623742
0.0837214,0.0567968,0.0605316
0.0705797,0.0837214,0.0883589
0.0738701,0.0705797,0.0736249
0.0712507,0.0738701,0.0774132
0.0724287,0.0712507,0.0744909
0.0565234,0.0724287,0.0753733
0.0588794,0.0565234,0.0585236
0.0508721,0.0588794,0.0625219
