#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0228042,0.0139072,0.0375961
0.0214622,0.0228042,0.0424537
0.0422534,0.0214622,0.0459967
0.0434612,0.0422534,0.048833
0.0355433,0.0434612,0.05229
0.029385,0.0355433,0.0441606
0.0429989,0.029385,0.0353896
0.0545303,0.0429989,0.0426603
0.0854611,0.0545303,0.0504471
0.0585116,0.0854611,0.0773402
0.0112381,0.0585116,0.0563372
0.00587004,0.0112381,0.0204407
0.0505142,0.00587004,0.030822
0.0298522,0.0505142,0.0506086
0.0686512,0.0298522,0.0385727
0.0428797,0.0686512,0.0727418
0.140419,0.0428797,0.05665
0.211515,0.140419,0.13246
0.085312,0.211515,0.19779
0.136895,0.085312,0.066397
0.0642623,0.136895,0.128588
0.0788604,0.0642623,0.068726
0.0646003,0.0788604,0.0874848
0.0984289,0.0646003,0.0647128
