#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0196381,0.0354738,0.0310427
0.0245438,0.0196381,0.0114608
0.0222326,0.0245438,0.0179035
0.0304487,0.0222326,0.0111385
0.0281971,0.0304487,0.032105
0.0295938,0.0281971,0.0241068
0.0436053,0.0295938,0.0187583
0.0569707,0.0436053,0.0331347
0.0428498,0.0569707,0.0504387
0.0411748,0.0428498,0.0324755
0.0343753,0.0411748,0.029098
0.0157462,0.0343753,0.0193278
0.00650128,0.0157462,-0.00277405
0.0082111,0.00650128,-0.0149325
0.00260449,0.0082111,-0.00904699
0.00210745,0.00260449,-0.00619011
0.00421987,0.00210745,0.00208101
0.0258709,0.00421987,0.0161242
0.105641,0.0258709,0.0172746
0.137084,0.105641,0.0984567
0.177503,0.137084,0.134468
0.190883,0.177503,0.178897
0.0743522,0.190883,0.194481
0.0685816,0.0743522,0.0685987
