#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.383432,0.343499,0.347861
0.502607,0.383432,0.380811
0.45084,0.502607,0.48301
0.713725,0.45084,0.438435
0.571273,0.713725,0.639966
0.663792,0.571273,0.539645
0.648702,0.663792,0.607323
0.649989,0.648702,0.596321
0.721046,0.649989,0.597197
0.602984,0.721046,0.646278
0.574638,0.602984,0.568925
0.577978,0.574638,0.550171
0.537604,0.577978,0.551477
0.496165,0.537604,0.518208
0.465115,0.496165,0.486842
0.288393,0.465115,0.458568
0.2074,0.288393,0.303185
0.207156,0.2074,0.22637
0.202484,0.207156,0.22043
0.229304,0.202484,0.214777
0.221496,0.229304,0.235442
0.233077,0.221496,0.222348
0.26032,0.233077,0.230216
0.282622,0.26032,0.253272
