#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0294347,0.0651123,0.079651
0.0282567,0.0294347,0.0456389
0.0746554,0.0282567,0.0435753
0.0522489,0.0746554,0.085968
0.0620555,0.0522489,0.0734144
0.0450716,0.0620555,0.0729545
0.0571944,0.0450716,0.0548343
0.0629402,0.0571944,0.0610142
0.0929465,0.0629402,0.0675451
0.0990104,0.0929465,0.0945091
0.128718,0.0990104,0.101002
0.143759,0.128718,0.127097
0.179093,0.143759,0.140921
0.139683,0.179093,0.174827
0.107072,0.139683,0.144504
0.162115,0.107072,0.117515
0.266751,0.162115,0.165199
0.192181,0.266751,0.2572
0.170008,0.192181,0.193343
0.228226,0.170008,0.171136
0.263725,0.228226,0.219698
0.269296,0.263725,0.253961
0.238425,0.269296,0.26302
0.169103,0.238425,0.232708
