#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.332038,0.269396,0.317611
0.354186,0.332038,0.356767
0.338638,0.354186,0.363171
0.384311,0.338638,0.341591
0.318831,0.384311,0.382588
0.286439,0.318831,0.316362
0.373317,0.286439,0.285414
0.39035,0.373317,0.365134
0.28465,0.39035,0.378984
0.232267,0.28465,0.293486
0.218434,0.232267,0.23971
0.279908,0.218434,0.22467
0.366179,0.279908,0.285281
0.417593,0.366179,0.36721
0.42897,0.417593,0.411392
0.48784,0.42897,0.437858
0.525734,0.48784,0.509728
0.559901,0.525734,0.545707
0.692148,0.559901,0.568851
0.781844,0.692148,0.648603
0.777734,0.781844,0.698876
0.704385,0.777734,0.696512
0.675627,0.704385,0.654466
0.79183,0.675627,0.654988
