#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.233072,0.199263,0.197435
0.248555,0.233072,0.233659
0.086147,0.248555,0.252774
0.0989557,0.086147,0.091487
0.0778017,0.0989557,0.105899
0.102838,0.0778017,0.0917457
0.0751475,0.102838,0.114907
0.194944,0.0751475,0.087814
0.164058,0.194944,0.197602
0.12253,0.164058,0.166374
0.115766,0.12253,0.125605
0.117113,0.115766,0.118024
0.130403,0.117113,0.118839
0.174391,0.130403,0.130144
0.160082,0.174391,0.171079
0.200819,0.160082,0.155542
0.180853,0.200819,0.195681
0.172508,0.180853,0.178892
0.106973,0.172508,0.17615
0.107127,0.106973,0.114895
0.154565,0.107127,0.113893
0.0889105,0.154565,0.16115
0.102246,0.0889105,0.0970802
0.0252745,0.102246,0.104906
