#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.132531,0.148859,0.149683
0.0880855,0.132531,0.127986
0.0647942,0.0880855,0.0864808
0.0717428,0.0647942,0.0704591
0.0894523,0.0717428,0.0801846
0.0768722,0.0894523,0.0969699
0.0774985,0.0768722,0.0890001
0.0802521,0.0774985,0.086226
0.0571397,0.0802521,0.0875136
0.0497189,0.0571397,0.067995
0.0517518,0.0497189,0.0589402
0.0424423,0.0517518,0.0591822
0.0350016,0.0424423,0.0497668
0.033923,0.0350016,0.042448
0.0359211,0.033923,0.0401058
0.0331277,0.0359211,0.040199
0.0414333,0.0331277,0.0382676
0.0430188,0.0414333,0.04659
0.0408169,0.0430188,0.0494835
0.0620058,0.0408169,0.0487588
0.0682536,0.0620058,0.0673989
0.0959437,0.0682536,0.0739693
0.115283,0.0959437,0.0985106
0.143128,0.115283,0.11562
