#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0658181,0.0610912,0.0710485
0.0624779,0.0658181,0.0734172
0.0495748,0.0624779,0.0697351
0.0685567,0.0495748,0.060297
0.108151,0.0685567,0.079949
0.18884,0.108151,0.111653
0.133609,0.18884,0.187439
0.148317,0.133609,0.137188
0.180679,0.148317,0.149609
0.166623,0.180679,0.180884
0.183209,0.166623,0.17078
0.24515,0.183209,0.188645
0.351795,0.24515,0.241255
0.310496,0.351795,0.335831
0.321863,0.310496,0.301342
0.317643,0.321863,0.31062
0.274679,0.317643,0.30773
0.287523,0.274679,0.271336
0.340835,0.287523,0.286239
0.467655,0.340835,0.331732
0.557177,0.467655,0.442101
0.659006,0.557177,0.513179
0.73644,0.659006,0.584805
0.671591,0.73644,0.632598
