#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.10582,0.150673,0.155018
0.124866,0.10582,0.11282
0.0862066,0.124866,0.127378
0.100074,0.0862066,0.0952894
0.127521,0.100074,0.110237
0.0618318,0.127521,0.12889
0.0741484,0.0618318,0.076847
0.0675975,0.0741484,0.084696
0.0987718,0.0675975,0.0761517
0.126248,0.0987718,0.104475
0.0846758,0.126248,0.131286
0.0360106,0.0846758,0.0945618
0.0305183,0.0360106,0.0522687
0.0219046,0.0305183,0.04153
0.0269247,0.0219046,0.0355242
0.0623785,0.0269247,0.0424472
0.0319398,0.0623785,0.073294
0.0687456,0.0319398,0.0425027
0.0260101,0.0687456,0.0756671
0.0298473,0.0260101,0.0379497
0.0531833,0.0298473,0.0408727
0.0144191,0.0531833,0.0625484
0.00689395,0.0144191,0.0284126
0.0148267,0.00689395,0.0259898
