#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0187752
0.00587004,0.00587004,0.0121673
0.00587004,0.00587004,0.00627014
0.00587004,0.00587004,0.0104261
0.00587004,0.00587004,0.0142983
0.00587004,0.00587004,0.0152863
0.00587004,0.00587004,0.0153155
0.00587004,0.00587004,0.0141652
0.00587004,0.00587004,0.0133639
0.00587004,0.00587004,0.0190213
0.00587004,0.00587004,0.0192109
0.00587004,0.00587004,0.0171551
0.00587004,0.00587004,0.0128029
0.00587004,0.00587004,0.00779446
0.00587004,0.00587004,0.0111477
0.00587004,0.00587004,0.00667496
0.00587004,0.00587004,0.0122815
0.00587004,0.00587004,0.0163406
0.00587004,0.00587004,0.0158405
0.00587004,0.00587004,0.0146512
0.00587004,0.00587004,0.0115529
0.00587004,0.00587004,0.0110617
0.00587004,0.00587004,0.0150128
0.00587004,0.00587004,0.0167721
