#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0107709,0.00963264,0.0187449
0.0101496,0.0107709,0.0238365
0.0016452,0.0101496,0.0219208
0.00370792,0.0016452,0.00295948
0.00579052,0.00370792,0.0143673
0.00578555,0.00579052,0.0111689
0.00547738,0.00578555,0.0192093
0.0104428,0.00547738,0.0283125
0.0260996,0.0104428,0.0162366
0.0288234,0.0260996,0.0323809
0.02183,0.0288234,0.0349465
0.00927974,0.02183,0.0248645
0.0160097,0.00927974,0.00960499
0.0198369,0.0160097,0.0192737
0.017471,0.0198369,0.0249465
0.00984139,0.017471,0.0234215
0.00287289,0.00984139,0.0161178
0.0028381,0.00287289,0.00620058
0.00430934,0.0028381,0.0170658
0.00541774,0.00430934,0.0165391
0.0054078,0.00541774,0.0203147
0.00476164,0.0054078,0.0259047
0.00537797,0.00476164,0.0250389
0.00541277,0.00537797,0.0242638
