#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.544627,0.39292,0.386375
0.439871,0.544627,0.523515
0.265708,0.439871,0.434184
0.379276,0.265708,0.275228
0.221049,0.379276,0.382444
0.349196,0.221049,0.24066
0.206356,0.349196,0.357531
0.220631,0.206356,0.222645
0.156707,0.220631,0.222718
0.245463,0.156707,0.171013
0.508149,0.245463,0.241753
0.455527,0.508149,0.476425
0.160748,0.455527,0.432938
0.333936,0.160748,0.177458
0.504362,0.333936,0.32696
0.472218,0.504362,0.483407
0.389172,0.472218,0.463899
0.274535,0.389172,0.392249
0.223584,0.274535,0.283039
0.240244,0.223584,0.237642
0.337739,0.240244,0.25294
0.229921,0.337739,0.340615
0.443608,0.229921,0.240292
0.427126,0.443608,0.426883
