#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.185003,0.212604,0.213675
0.136259,0.185003,0.185445
0.155877,0.136259,0.135799
0.189437,0.155877,0.150908
0.178114,0.189437,0.181102
0.207445,0.178114,0.173192
0.175808,0.207445,0.201465
0.161101,0.175808,0.17643
0.146199,0.161101,0.163614
0.105586,0.146199,0.150173
0.0838954,0.105586,0.112749
0.06381,0.0838954,0.0907108
0.0529099,0.06381,0.0702025
0.0429095,0.0529099,0.0575394
0.0274913,0.0429095,0.0456576
0.0229881,0.0274913,0.0286633
0.0215268,0.0229881,0.0229759
0.00800732,0.0215268,0.0213321
0.0119588,0.00800732,0.01189
0.0143595,0.0119588,0.0175288
0.00984139,0.0143595,0.0216295
0.00870814,0.00984139,0.0190179
0.00587004,0.00870814,0.0180648
0.00587004,0.00587004,0.0130088
