#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.534527,0.462724,0.450784
0.475185,0.534527,0.502705
0.344827,0.475185,0.458795
0.443708,0.344827,0.35588
0.40982,0.443708,0.435214
0.519979,0.40982,0.410254
0.559558,0.519979,0.492839
0.607955,0.559558,0.522352
0.522737,0.607955,0.556373
0.433682,0.522737,0.500765
0.475931,0.433682,0.435854
0.264505,0.475931,0.467899
0.367253,0.264505,0.297526
0.434885,0.367253,0.373174
0.444438,0.434885,0.422718
0.349747,0.444438,0.428622
0.312862,0.349747,0.352905
0.262691,0.312862,0.317313
0.359842,0.262691,0.272063
0.288656,0.359842,0.346884
0.240215,0.288656,0.293046
0.27453,0.240215,0.249499
0.335249,0.27453,0.274528
0.305958,0.335249,0.323942
