#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.075734,0.0840694,0.0974529
0.0840694,0.075734,0.0861491
0.115969,0.0840694,0.0900255
0.0716831,0.115969,0.118967
0.0624133,0.0716831,0.0883781
0.107311,0.0624133,0.0729746
0.0406827,0.107311,0.113185
0.074054,0.0406827,0.0521663
0.0735967,0.074054,0.0812325
0.0936473,0.0735967,0.0839222
0.0866987,0.0936473,0.102563
0.0915051,0.0866987,0.0966907
0.0980909,0.0915051,0.0989226
0.14775,0.0980909,0.10521
0.0305928,0.14775,0.146916
0.0702169,0.0305928,0.0481004
0.0544557,0.0702169,0.0857238
0.0866242,0.0544557,0.0647059
0.0481284,0.0866242,0.0969155
0.0798197,0.0481284,0.062908
0.0339876,0.0798197,0.0846858
0.0452257,0.0339876,0.048349
0.0881451,0.0452257,0.0556666
0.0884085,0.0881451,0.0940383
