#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.277463,0.238738,0.225593
0.24857,0.277463,0.264849
0.256348,0.24857,0.239188
0.208126,0.256348,0.248617
0.200635,0.208126,0.200213
0.285932,0.200635,0.193693
0.299362,0.285932,0.281911
0.279128,0.299362,0.302454
0.301007,0.279128,0.275224
0.342794,0.301007,0.301652
0.247869,0.342794,0.347664
0.307703,0.247869,0.251029
0.390012,0.307703,0.309215
0.299318,0.390012,0.395041
0.311773,0.299318,0.297057
0.311699,0.311773,0.310209
0.383978,0.311699,0.307375
0.347148,0.383978,0.385964
0.334205,0.347148,0.346189
0.313637,0.334205,0.330578
0.269783,0.313637,0.311146
0.292021,0.269783,0.272211
0.354941,0.292021,0.296494
0.422574,0.354941,0.361479
