#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.111476,0.143913,0.142111
0.116099,0.111476,0.111822
0.271543,0.116099,0.114591
0.158004,0.271543,0.249893
0.136224,0.158004,0.157484
0.136835,0.136224,0.136901
0.104388,0.136835,0.131357
0.110969,0.104388,0.099745
0.146691,0.110969,0.106062
0.089835,0.146691,0.13504
0.116904,0.089835,0.0892845
0.148491,0.116904,0.108382
0.107907,0.148491,0.135857
0.0964208,0.107907,0.110749
0.0752171,0.0964208,0.103364
0.131641,0.0752171,0.0858011
0.187011,0.131641,0.130073
0.191758,0.187011,0.177645
0.240403,0.191758,0.181127
0.229896,0.240403,0.222774
0.226491,0.229896,0.214703
0.262114,0.226491,0.213888
0.403139,0.262114,0.246604
0.478058,0.403139,0.376756
