#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.107858,0.168104,0.157508
0.148675,0.107858,0.0992499
0.118673,0.148675,0.138502
0.137536,0.118673,0.107409
0.184223,0.137536,0.125431
0.203026,0.184223,0.16733
0.204567,0.203026,0.18906
0.227068,0.204567,0.211373
0.106541,0.227068,0.224977
0.136895,0.106541,0.108027
0.181594,0.136895,0.138194
0.151806,0.181594,0.173172
0.185048,0.151806,0.141877
0.138098,0.185048,0.172804
0.114349,0.138098,0.124576
0.0743224,0.114349,0.101773
0.107321,0.0743224,0.0652665
0.0483322,0.107321,0.0977681
0.0484316,0.0483322,0.0446295
0.0175306,0.0484316,0.0486964
0.0169938,0.0175306,0.0151539
0.0240021,0.0169938,0.0169821
0.0303344,0.0240021,0.0272144
0.0437097,0.0303344,0.0359159
