#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.569802,0.647171,0.563832
0.346502,0.569802,0.512181
0.588998,0.346502,0.331698
0.695449,0.588998,0.524125
0.576557,0.695449,0.588241
0.554384,0.576557,0.515064
0.408279,0.554384,0.49936
0.489669,0.408279,0.384239
0.372487,0.489669,0.456013
0.239469,0.372487,0.357979
0.339056,0.239469,0.236186
0.43332,0.339056,0.33022
0.376861,0.43332,0.411306
0.495445,0.376861,0.363387
0.600042,0.495445,0.460593
0.614963,0.600042,0.533447
0.573733,0.614963,0.542689
0.53572,0.573733,0.5159
0.504565,0.53572,0.488063
0.463987,0.504565,0.463709
0.414984,0.463987,0.433162
0.503576,0.414984,0.393812
0.386995,0.503576,0.465406
0.347575,0.386995,0.372122
