#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0140364,0.00587004,0.0165237
0.031746,0.0140364,0.0240836
0.0210248,0.031746,0.0344096
0.0180177,0.0210248,0.0259371
0.0265519,0.0180177,0.0238213
0.0170833,0.0265519,0.0301256
0.0110442,0.0170833,0.0210151
0.0277895,0.0110442,0.0138018
0.0243102,0.0277895,0.0302794
0.0198319,0.0243102,0.0284826
0.0144191,0.0198319,0.0227685
0.0182861,0.0144191,0.0154065
0.0182762,0.0182861,0.0185376
0.0251154,0.0182762,0.0193185
0.0185098,0.0251154,0.0281665
0.0154729,0.0185098,0.0221186
0.0219592,0.0154729,0.0188483
0.0112828,0.0219592,0.0269873
0.0157065,0.0112828,0.0157283
0.0222525,0.0157065,0.0222078
0.0300063,0.0222525,0.0290315
0.033257,0.0300063,0.0355064
0.0294944,0.033257,0.0391449
0.0266215,0.0294944,0.0351506
