#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.240413,0.257636,0.249647
0.23339,0.240413,0.235551
0.216854,0.23339,0.229444
0.21083,0.216854,0.214241
0.137958,0.21083,0.20905
0.14266,0.137958,0.138931
0.102027,0.14266,0.145134
0.0941941,0.102027,0.10414
0.089502,0.0941941,0.0966645
0.106764,0.089502,0.0917557
0.185918,0.106764,0.109024
0.220224,0.185918,0.186559
0.172369,0.220224,0.216269
0.130637,0.172369,0.169169
0.177165,0.130637,0.128821
0.212216,0.177165,0.175632
0.201381,0.212216,0.208914
0.193597,0.201381,0.198134
0.251254,0.193597,0.191681
0.244514,0.251254,0.245947
0.189492,0.244514,0.240198
0.17885,0.189492,0.18826
0.164257,0.17885,0.178877
0.15193,0.164257,0.164776
