#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0370096,0.0322927,0.0393479
0.0417514,0.0370096,0.0347746
0.0435606,0.0417514,0.038032
0.0426162,0.0435606,0.0449382
0.0357322,0.0426162,0.0462495
0.0452257,0.0357322,0.0383473
0.0408617,0.0452257,0.0367716
0.0280231,0.0408617,0.0327457
0.0245786,0.0280231,0.022823
0.0225607,0.0245786,0.0225641
0.0268103,0.0225607,0.00306947
0.0117053,0.0268103,0.00784909
0.00587004,0.0117053,0.0177595
0.00587004,0.00587004,0.011614
0.00587004,0.00587004,0.0224786
0.00587004,0.00587004,0.0228996
0.00587004,0.00587004,0.018426
0.00587004,0.00587004,0.0176399
0.00587004,0.00587004,0.0154189
0.00587004,0.00587004,0.0162746
0.00587004,0.00587004,0.016962
0.00587004,0.00587004,0.0163854
0.0118296,0.00587004,0.0181449
0.0231173,0.0118296,0.0222691
