#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.215661,0.208896,0.21799
0.162721,0.215661,0.220354
0.253312,0.162721,0.16367
0.12012,0.253312,0.248776
0.155797,0.12012,0.117499
0.165226,0.155797,0.155566
0.251219,0.165226,0.161025
0.118281,0.251219,0.247115
0.0728909,0.118281,0.120998
0.158332,0.0728909,0.0774297
0.140508,0.158332,0.16137
0.10824,0.140508,0.147264
0.108777,0.10824,0.111049
0.11159,0.108777,0.110507
0.0829113,0.11159,0.109659
0.0734178,0.0829113,0.0888996
0.0897207,0.0734178,0.0882604
0.109215,0.0897207,0.0839911
0.0835574,0.109215,0.101186
0.104607,0.0835574,0.0749705
0.0589241,0.104607,0.0960103
0.0895169,0.0589241,0.0550768
0.112843,0.0895169,0.0865554
0.0563644,0.112843,0.111002
