#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.443996,0.486677,0.492494
0.413284,0.443996,0.451813
0.343306,0.413284,0.420969
0.344747,0.343306,0.350591
0.326695,0.344747,0.352918
0.298597,0.326695,0.336378
0.30738,0.298597,0.308111
0.331317,0.30738,0.314146
0.325049,0.331317,0.336608
0.286484,0.325049,0.329162
0.264445,0.286484,0.289538
0.241288,0.264445,0.266828
0.216521,0.241288,0.243102
0.192926,0.216521,0.218311
0.156443,0.192926,0.195236
0.146572,0.156443,0.160441
0.135016,0.146572,0.150608
0.144818,0.135016,0.140282
0.14365,0.144818,0.150333
0.154291,0.14365,0.153556
0.186644,0.154291,0.16326
0.193647,0.186644,0.192428
0.188726,0.193647,0.198994
0.204721,0.188726,0.194634
