#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.025533,0.0422584,0.0452896
0.0098911,0.025533,0.0395818
0.0080769,0.0098911,0.0293777
0.0121725,0.0080769,0.029051
0.00506484,0.0121725,0.0313044
0.000690886,0.00506484,0.0271297
0.0019136,0.000690886,0.0294774
0.00567123,0.0019136,0.0276312
0.00530342,0.00567123,0.0199145
0.040981,0.00530342,0.0159498
0.0250856,0.040981,0.0389756
0.0101744,0.0250856,0.0277943
0.00499525,0.0101744,0.0189428
0.00409064,0.00499525,0.0171433
0.0160494,0.00409064,0.0180673
0.0122471,0.0160494,0.0223983
0.00476164,0.0122471,0.0247316
0.00362839,0.00476164,0.0253962
0.00425963,0.00362839,0.0305896
0.00513442,0.00425963,0.0287998
0.00579549,0.00513442,0.0270587
0.00579549,0.00579549,0.0237943
0.00578555,0.00579549,0.0223254
0.00580543,0.00578555,0.0214271
