#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0379739,0.0494257,0.0452974
0.0927377,0.0379739,0.0401389
0.285783,0.0927377,0.100306
0.159386,0.285783,0.286243
0.0772699,0.159386,0.163565
0.092862,0.0772699,0.0802336
0.0802968,0.092862,0.0970631
0.0152591,0.0802968,0.08238
0.00587004,0.0152591,0.0147001
0.00587004,0.00587004,0.00770284
0.00587004,0.00587004,0.00726173
0.00587004,0.00587004,0.00806353
0.00587004,0.00587004,0.00971309
0.00587004,0.00587004,0.0113624
0.00587004,0.00587004,0.0117532
0.00587004,0.00587004,0.0132679
0.00587004,0.00587004,0.0140447
0.00587004,0.00587004,0.0153168
0.00587004,0.00587004,0.015068
0.00587004,0.00587004,0.0153697
0.00587004,0.00587004,0.0145601
0.00587004,0.00587004,0.0147753
0.00587004,0.00587004,0.0148279
0.00587004,0.00587004,0.0140703
