#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.151364,0.137282,0.139765
0.125751,0.151364,0.14973
0.10244,0.125751,0.125002
0.080272,0.10244,0.105173
0.0674036,0.080272,0.093773
0.076077,0.0674036,0.0813235
0.0775134,0.076077,0.0932247
0.0623785,0.0775134,0.0898648
0.0697148,0.0623785,0.0746159
0.0844968,0.0697148,0.0784241
0.0628756,0.0844968,0.091353
0.0483968,0.0628756,0.0701747
0.034594,0.0483968,0.0572998
0.0504993,0.034594,0.0430093
0.0676472,0.0504993,0.0576232
0.0556238,0.0676472,0.0737002
0.0273919,0.0556238,0.0620818
0.00743572,0.0273919,0.035055
0.00587004,0.00743572,0.0173308
0.00587004,0.00587004,0.0171582
0.00587004,0.00587004,0.020631
0.0458022,0.00587004,0.0198282
0.0870665,0.0458022,0.051383
0.0918977,0.0870665,0.0886928
