#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,-0.00030434
0.00587004,0.00587004,0.00364775
0.00587004,0.00587004,0.00489982
0.0201798,0.00587004,0.0120736
0.0570503,0.0201798,0.0301023
0.0339777,0.0570503,0.0500715
0.0239772,0.0339777,0.0490147
0.0156617,0.0239772,0.0310652
0.00587004,0.0156617,0.0272947
0.00587004,0.00587004,0.0124342
0.00587004,0.00587004,0.0110056
0.00635714,0.00587004,0.00594876
0.0322331,0.00635714,0.00793129
0.0576865,0.0322331,0.0328507
0.0579897,0.0576865,0.0515076
0.0352302,0.0579897,0.051428
0.0340671,0.0352302,0.0316936
0.0324517,0.0340671,0.0296738
0.0438638,0.0324517,0.0273583
0.0447436,0.0438638,0.0365086
0.0440378,0.0447436,0.0417455
0.0455736,0.0440378,0.0551549
0.0283114,0.0455736,0.0616663
0.0295341,0.0283114,0.0505729
