#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0443012,0.00587004,0.0151868
0.0447933,0.0443012,0.0483497
0.0327699,0.0447933,0.0516193
0.0632981,0.0327699,0.0412061
0.080948,0.0632981,0.0673329
0.0619958,0.080948,0.0864462
0.0246482,0.0619958,0.0709859
0.0459712,0.0246482,0.0383634
0.0770263,0.0459712,0.0551555
0.133222,0.0770263,0.0827841
0.124727,0.133222,0.134567
0.12927,0.124727,0.131275
0.118798,0.12927,0.131232
0.138684,0.118798,0.12591
0.089343,0.138684,0.142556
0.0483421,0.089343,0.0976039
0.061797,0.0483421,0.0601326
0.0760173,0.061797,0.0700544
0.0482974,0.0760173,0.0806657
0.0457923,0.0482974,0.0578518
0.0473729,0.0457923,0.053428
0.0348872,0.0473729,0.0538887
0.0661113,0.0348872,0.0434667
0.0570155,0.0661113,0.0691877
