#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.254887,0.25015,0.248664
0.325671,0.254887,0.254372
0.393541,0.325671,0.321767
0.371021,0.393541,0.390438
0.455368,0.371021,0.370495
0.491568,0.455368,0.456034
0.397791,0.491568,0.492133
0.37775,0.397791,0.399219
0.258501,0.37775,0.379211
0.256319,0.258501,0.265349
0.191758,0.256319,0.262671
0.244086,0.191758,0.202226
0.255016,0.244086,0.248255
0.181609,0.255016,0.259413
0.228519,0.181609,0.189136
0.2427,0.228519,0.230957
0.229802,0.2427,0.244987
0.179238,0.229802,0.231662
0.159997,0.179238,0.184694
0.206987,0.159997,0.164652
0.208841,0.206987,0.208967
0.205029,0.208841,0.212416
0.202633,0.205029,0.210835
0.180102,0.202633,0.207827
