#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0587949,0.0443161,0.0543493
0.0695956,0.0587949,0.06239
0.0871709,0.0695956,0.0707095
0.113623,0.0871709,0.0897011
0.140106,0.113623,0.117433
0.164913,0.140106,0.142195
0.165827,0.164913,0.167091
0.200029,0.165827,0.165264
0.217798,0.200029,0.195724
0.255851,0.217798,0.214387
0.294849,0.255851,0.247481
0.291305,0.294849,0.284945
0.295764,0.291305,0.283002
0.271404,0.295764,0.285838
0.234255,0.271404,0.266715
0.219563,0.234255,0.236738
0.236223,0.219563,0.225919
0.21912,0.236223,0.239847
0.201923,0.21912,0.225686
0.229623,0.201923,0.207316
0.219607,0.229623,0.229014
0.184178,0.219607,0.219712
0.164595,0.184178,0.187881
0.135921,0.164595,0.16973
