#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0422683,0.0533175,0.0784575
0.0392314,0.0422683,0.0682309
0.0335949,0.0392314,0.0679552
0.0387691,0.0335949,0.0603695
0.0459712,0.0387691,0.0589378
0.0446342,0.0459712,0.060334
0.0274068,0.0446342,0.0591735
0.0199065,0.0274068,0.0398139
0.011581,0.0199065,0.0314074
0.014613,0.011581,0.0151801
0.00792282,0.014613,0.0261452
0.028888,0.00792282,0.0351792
0.0760869,0.028888,0.0591671
0.0652713,0.0760869,0.103971
0.0320839,0.0652713,0.0893574
0.0462297,0.0320839,0.0519243
0.0543265,0.0462297,0.058875
0.0719118,0.0543265,0.0634651
0.0642573,0.0719118,0.0763572
0.0315024,0.0642573,0.0692618
0.0229483,0.0315024,0.0400506
0.02687,0.0229483,0.0306487
0.0431182,0.02687,0.0367317
0.0736266,0.0431182,0.0672928
