#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.301818,0.272448,0.265031
0.403656,0.301818,0.294775
0.416375,0.403656,0.407761
0.339513,0.416375,0.423606
0.36858,0.339513,0.341298
0.319274,0.36858,0.375398
0.263551,0.319274,0.327877
0.346352,0.263551,0.268662
0.512021,0.346352,0.352362
0.70285,0.512021,0.537323
0.626077,0.70285,0.721533
0.507831,0.626077,0.652493
0.483212,0.507831,0.534004
0.634452,0.483212,0.509595
0.503114,0.634452,0.6662
0.858075,0.503114,0.535778
0.719625,0.858075,0.831215
0.774448,0.719625,0.742267
0.880869,0.774448,0.781691
0.960495,0.880869,0.84495
0.960361,0.960495,0.880605
0.886874,0.960361,0.88044
0.87833,0.886874,0.848778
0.802258,0.87833,0.84372
