#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0439682,0.0540283,0.0815221
0.0377204,0.0439682,0.0722227
0.0470548,0.0377204,0.0647047
0.0393556,0.0470548,0.075725
0.0400962,0.0393556,0.0687257
0.0407871,0.0400962,0.0715589
0.0356626,0.0407871,0.0782914
0.0562401,0.0356626,0.0741423
0.0571,0.0562401,0.0881638
0.0622095,0.0571,0.0847195
0.0506832,0.0622095,0.0898072
0.0372581,0.0506832,0.0795798
0.0539786,0.0372581,0.0656636
0.0517866,0.0539786,0.0835026
0.0545154,0.0517866,0.0820639
0.0710072,0.0545154,0.0850495
0.0617026,0.0710072,0.100997
0.0618318,0.0617026,0.0927689
0.0580692,0.0618318,0.097652
0.0672744,0.0580692,0.0952274
0.0675328,0.0672744,0.101065
0.0830852,0.0675328,0.096111
0.0560462,0.0830852,0.108198
0.0735818,0.0560462,0.0821057
