#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.324935,0.307767,0.307388
0.313011,0.324935,0.320524
0.275688,0.313011,0.30757
0.305739,0.275688,0.272541
0.303572,0.305739,0.308945
0.317032,0.303572,0.299738
0.26454,0.317032,0.316748
0.243227,0.26454,0.26199
0.232664,0.243227,0.239833
0.22339,0.232664,0.231983
0.196147,0.22339,0.221639
0.227868,0.196147,0.200766
0.173084,0.227868,0.228278
0.162224,0.173084,0.18049
0.163029,0.162224,0.170634
0.166762,0.163029,0.171021
0.170326,0.166762,0.170672
0.242904,0.170326,0.174633
0.240751,0.242904,0.235511
0.175142,0.240751,0.234783
0.162433,0.175142,0.176629
0.0696651,0.162433,0.172096
0.290908,0.0696651,0.0893073
0.236462,0.290908,0.277316
