#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.747494,0.878429,0.805646
0.769344,0.747494,0.746024
0.832333,0.769344,0.759553
0.729178,0.832333,0.785974
0.950813,0.729178,0.732567
0.965933,0.950813,0.83395
0.922715,0.965933,0.844101
0.801119,0.922715,0.840566
0.818814,0.801119,0.797322
0.905821,0.818814,0.810984
0.92939,0.905821,0.847248
0.91355,0.92939,0.856625
0.761784,0.91355,0.853174
0.740416,0.761784,0.7947
0.716623,0.740416,0.781042
0.857081,0.716623,0.759782
0.804743,0.857081,0.821125
0.795294,0.804743,0.798542
0.783271,0.795294,0.795177
0.703759,0.783271,0.798512
0.735759,0.703759,0.761698
0.819326,0.735759,0.778857
0.865874,0.819326,0.816932
0.977708,0.865874,0.835608
