#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.987509,0.948353,0.831752
1.0141,0.987509,0.847663
0.915399,1.0141,0.859067
0.918943,0.915399,0.831333
0.908316,0.918943,0.836665
0.907705,0.908316,0.83784
0.954536,0.907705,0.84278
0.997853,0.954536,0.859568
0.968398,0.997853,0.873216
1.01477,0.968398,0.869597
1.0232,1.01477,0.882883
1.02301,1.0232,0.885887
1.02397,1.02301,0.886685
1.02487,1.02397,0.887687
1.0142,1.02487,0.888228
0.999488,1.0142,0.885692
1.00847,0.999488,0.881966
0.99573,1.00847,0.883995
0.984398,0.99573,0.881059
0.964839,0.984398,0.878118
0.993832,0.964839,0.8727
0.942994,0.993832,0.880347
1.02385,0.942994,0.866619
1.02469,1.02385,0.887992
