#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.282791,0.29221,0.278814
0.27296,0.282791,0.274907
0.255593,0.27296,0.266954
0.210437,0.255593,0.252569
0.224742,0.210437,0.213132
0.287498,0.224742,0.228493
0.282085,0.287498,0.283486
0.236074,0.282085,0.277585
0.204701,0.236074,0.236992
0.24685,0.204701,0.207896
0.225577,0.24685,0.246548
0.317991,0.225577,0.226601
0.360434,0.317991,0.307191
0.385097,0.360434,0.34166
0.374207,0.385097,0.363099
0.365941,0.374207,0.354646
0.425198,0.365941,0.348354
0.480856,0.425198,0.397822
0.489992,0.480856,0.441867
0.476065,0.489992,0.44938
0.4349,0.476065,0.439467
0.43076,0.4349,0.408002
0.476368,0.43076,0.405134
0.455885,0.476368,0.440693
