#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.383914,0.250553,0.251234
0.42409,0.383914,0.370458
0.378625,0.42409,0.408104
0.3266,0.378625,0.364879
0.473157,0.3266,0.325417
0.377318,0.473157,0.45021
0.445706,0.377318,0.374549
0.533891,0.445706,0.428282
0.296062,0.533891,0.499759
0.304472,0.296062,0.296237
0.354544,0.304472,0.307652
0.216024,0.354544,0.346772
0.384416,0.216024,0.227687
0.559066,0.384416,0.376494
0.162323,0.559066,0.515166
0.255538,0.162323,0.178362
0.332908,0.255538,0.258725
0.422872,0.332908,0.322363
0.556551,0.422872,0.406025
0.438782,0.556551,0.515098
0.469753,0.438782,0.413376
0.486697,0.469753,0.439526
0.639194,0.486697,0.456463
0.549771,0.639194,0.571912
