#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.254604,0.136547,0.146204
0.3098,0.254604,0.247865
0.222058,0.3098,0.295598
0.211446,0.222058,0.217786
0.158113,0.211446,0.211363
0.172349,0.158113,0.161462
0.171434,0.172349,0.178739
0.159058,0.171434,0.174071
0.139226,0.159058,0.161894
0.149549,0.139226,0.148286
0.209965,0.149549,0.156834
0.258342,0.209965,0.209884
0.349827,0.258342,0.254178
0.432311,0.349827,0.33647
0.378769,0.432311,0.408965
0.401594,0.378769,0.361794
0.498362,0.401594,0.383549
0.559975,0.498362,0.466126
0.568972,0.559975,0.516555
0.58432,0.568972,0.524154
0.531788,0.58432,0.534335
0.49624,0.531788,0.49559
0.432365,0.49624,0.469107
0.430253,0.432365,0.418275
