#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00341467,0.00349916,-0.0314759
0.00347431,0.00341467,-0.027003
0.00309656,0.00347431,-0.0236904
0.00455289,0.00309656,-0.0121739
0.00575572,0.00455289,-0.0119277
0.00581537,0.00575572,-0.0347729
0.00530839,0.00581537,-0.0109738
0.00326555,0.00530839,-0.0283871
0.0031562,0.00326555,-0.0303269
0.00342958,0.0031562,-0.0362873
0.00334508,0.00342958,-0.0175979
0.00308165,0.00334508,-0.00845057
0.00308662,0.00308165,-0.0073895
0.00348922,0.00308662,-0.00529568
0.00338484,0.00348922,-0.0101398
0.00341467,0.00338484,-0.00332349
0.00300212,0.00341467,-0.00355648
0.00349916,0.00300212,-0.00353622
0.00338484,0.00349916,-0.0108379
0.00328046,0.00338484,-0.00970025
0.00320591,0.00328046,-0.0086479
0.0034594,0.00320591,-0.0122069
0.00487596,0.0034594,-0.0217979
0.00568117,0.00487596,-0.0132941
