#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.037949,0.0311147,0.0368935
0.0459762,0.037949,0.0427316
0.0638249,0.0459762,0.0490005
0.080769,0.0638249,0.0644681
0.0968234,0.080769,0.0819522
0.0921512,0.0968234,0.0926994
0.0847105,0.0921512,0.0917247
0.100884,0.0847105,0.082912
0.0734178,0.100884,0.0973469
0.0606538,0.0734178,0.0762952
0.0609222,0.0606538,0.0654944
0.04534,0.0609222,0.0671092
0.0255578,0.04534,0.0545775
0.0609371,0.0255578,0.0386388
0.0765591,0.0609371,0.0731047
0.0849143,0.0765591,0.0835683
0.0631489,0.0849143,0.0908749
0.0339478,0.0631489,0.0697639
0.0259902,0.0339478,0.0422045
0.0157611,0.0259902,0.0356462
0.0341665,0.0157611,0.0247951
0.0340274,0.0341665,0.0413869
0.0286146,0.0340274,0.0427268
0.00587004,0.0286146,0.0367856
