#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0420247,0.0368903,0.0359015
0.0461651,0.0420247,0.0448132
0.0601916,0.0461651,0.049085
0.0745212,0.0601916,0.0640341
0.0753761,0.0745212,0.078866
0.070699,0.0753761,0.080067
0.0409362,0.070699,0.076069
0.044505,0.0409362,0.045445
0.0544855,0.044505,0.0512369
0.0675428,0.0544855,0.0611969
0.0831846,0.0675428,0.0737803
0.0803366,0.0831846,0.0888863
0.0790344,0.0803366,0.0851524
0.0646599,0.0790344,0.0828881
0.0520749,0.0646599,0.0677285
0.0288234,0.0520749,0.055312
0.0317758,0.0288234,0.0310176
0.00625276,0.0317758,0.0360991
0.00587004,0.00625276,0.013514
0.00587004,0.00587004,0.0109359
0.00587004,0.00587004,0.0130079
0.00587004,0.00587004,0.0149014
0.00587004,0.00587004,0.0157912
0.00587004,0.00587004,0.0169737
