#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0807889,0.135826,0.14171
0.176335,0.0807889,0.0907193
0.188686,0.176335,0.171861
0.161439,0.188686,0.18617
0.118832,0.161439,0.17023
0.0886024,0.118832,0.13196
0.065823,0.0886024,0.105927
0.0868329,0.065823,0.0843124
0.0985183,0.0868329,0.0999578
0.108086,0.0985183,0.112757
0.109647,0.108086,0.119201
0.104841,0.109647,0.119963
0.159187,0.104841,0.115876
0.132645,0.159187,0.162641
0.123872,0.132645,0.139173
0.144281,0.123872,0.1328
0.157045,0.144281,0.150325
0.155335,0.157045,0.162755
0.121521,0.155335,0.16433
0.0846062,0.121521,0.134744
0.0639094,0.0846062,0.100799
0.034097,0.0639094,0.0809212
0.0405386,0.034097,0.0545426
0.0550571,0.0405386,0.0589067
