#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.466403,0.19399,0.196508
0.635993,0.466403,0.434662
0.719018,0.635993,0.550193
0.355891,0.719018,0.602702
0.56511,0.355891,0.349179
0.741325,0.56511,0.506606
0.683987,0.741325,0.616706
0.34083,0.683987,0.586086
0.416699,0.34083,0.340563
0.349792,0.416699,0.400366
0.28628,0.349792,0.345393
0.336775,0.28628,0.292005
0.299705,0.336775,0.333778
0.397518,0.299705,0.301019
0.451402,0.397518,0.380745
0.369882,0.451402,0.420371
0.312981,0.369882,0.354102
0.274918,0.312981,0.306397
0.244832,0.274918,0.274591
0.168248,0.244832,0.249448
0.175545,0.168248,0.180245
0.196336,0.175545,0.188043
0.26621,0.196336,0.206565
0.238937,0.26621,0.269979
