#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.203906,0.232023,0.236259
0.171732,0.203906,0.200981
0.176419,0.171732,0.166052
0.184273,0.176419,0.172246
0.181688,0.184273,0.180108
0.162055,0.181688,0.175692
0.125622,0.162055,0.158013
0.132958,0.125622,0.123891
0.14277,0.132958,0.129627
0.129976,0.14277,0.153149
0.11931,0.129976,0.149148
0.106635,0.11931,0.14385
0.0995522,0.106635,0.126338
0.086823,0.0995522,0.109811
0.0918033,0.086823,0.0955871
0.10487,0.0918033,0.0969967
0.0866589,0.10487,0.106458
0.0776725,0.0866589,0.0905077
0.125672,0.0776725,0.0810406
0.104473,0.125672,0.117943
0.107614,0.104473,0.100515
0.105542,0.107614,0.102931
0.0965799,0.105542,0.100279
0.0892137,0.0965799,0.0919979
