#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0113179
0.00587004,0.00587004,0.019325
0.00587004,0.00587004,0.0184198
0.00587004,0.00587004,0.0190617
0.0060788,0.00587004,0.0202602
0.0423926,0.0060788,0.0240297
0.0241363,0.0423926,0.0522043
0.00587004,0.0241363,0.0274234
0.00587004,0.00587004,0.00185744
0.00587004,0.00587004,0.00387499
0.00587004,0.00587004,0.00529693
0.00587004,0.00587004,0.00645336
0.00587004,0.00587004,0.0077801
0.00587004,0.00587004,0.00846802
0.00587004,0.00587004,0.00920337
0.00587004,0.00587004,0.0106463
0.00587004,0.00587004,0.0118031
0.00587004,0.00587004,0.0125732
0.00587004,0.00587004,0.0133267
0.00587004,0.00587004,0.0137693
0.00587004,0.00587004,0.0140893
0.00587004,0.00587004,0.013535
0.00587004,0.00587004,0.014343
0.00587004,0.00587004,0.0137578
