#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.232963,0.217599,0.223581
0.233619,0.232963,0.230943
0.220089,0.233619,0.227198
0.187031,0.220089,0.219442
0.190714,0.187031,0.193923
0.180729,0.190714,0.195458
0.190242,0.180729,0.187107
0.216193,0.190242,0.191103
0.160783,0.216193,0.209519
0.148466,0.160783,0.164098
0.199084,0.148466,0.151674
0.291857,0.199084,0.193677
0.337008,0.291857,0.272049
0.361532,0.337008,0.313879
0.406967,0.361532,0.338075
0.342799,0.406967,0.377138
0.30221,0.342799,0.327421
0.31157,0.30221,0.295836
0.28136,0.31157,0.303595
0.254186,0.28136,0.27887
0.290525,0.254186,0.254551
0.326272,0.290525,0.282654
0.318652,0.326272,0.310423
0.371493,0.318652,0.305494
