#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00586507,0.00563146,0.00918275
0.00587004,0.00586507,0.0127517
0.00574081,0.00587004,0.0131107
0.00587004,0.00574081,0.0137839
0.00586507,0.00587004,0.0126103
0.00569608,0.00586507,0.0121787
0.00587004,0.00569608,0.0122113
0.00586507,0.00587004,0.0119447
0.00571099,0.00586507,0.0123309
0.00587004,0.00571099,0.0139147
0.00587004,0.00587004,0.0133391
0.00569111,0.00587004,0.0129956
0.0055917,0.00569111,0.0131838
0.00580543,0.0055917,0.0120168
0.00586507,0.00580543,0.0117818
0.00573087,0.00586507,0.011831
0.00582531,0.00573087,0.0133946
0.00582034,0.00582531,0.0131712
0.00570105,0.00582034,0.0131719
0.00582034,0.00570105,0.0129861
0.00586507,0.00582034,0.0130126
0.00562649,0.00586507,0.0130589
0.00344449,0.00562649,0.0126757
0.00586507,0.00344449,0.0135433
