#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00587004,0.00587004,0.0205692
0.00587004,0.00587004,0.0230656
0.00587004,0.00587004,0.0233145
0.00587004,0.00587004,0.0214445
0.00587004,0.00587004,0.0206989
0.00587004,0.00587004,0.0204488
0.00587004,0.00587004,0.019741
0.00587004,0.00587004,0.0204131
0.00587004,0.00587004,0.0175735
0.00587004,0.00587004,0.0158862
0.00587004,0.00587004,0.01578
0.00587004,0.00587004,0.0158557
0.00587004,0.00587004,0.0263522
0.00587004,0.00587004,0.0061531
0.0176151,0.00587004,0.00778407
0.00644661,0.0176151,0.0194785
0.00587004,0.00644661,0.00773946
0.0145931,0.00587004,0.00384133
0.00587004,0.0145931,0.0129689
0.0344747,0.00587004,0.00331488
0.0317957,0.0344747,0.035418
0.0391866,0.0317957,0.0315934
0.0331526,0.0391866,0.0397599
0.0277299,0.0331526,0.0343215
