#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0343355,0.043993,0.055819
0.0332271,0.0343355,0.0341709
0.0314626,0.0332271,0.0260185
0.0648389,0.0314626,0.0288834
0.0702268,0.0648389,0.058929
0.0528503,0.0702268,0.060108
0.0489982,0.0528503,0.0430228
0.0436352,0.0489982,0.0355266
0.0446143,0.0436352,0.0323259
0.0574479,0.0446143,0.0775305
0.0576268,0.0574479,0.101418
0.0493461,0.0576268,0.0995911
0.037278,0.0493461,0.073601
0.0349519,0.037278,0.0549562
0.0196977,0.0349519,0.0512926
0.0259654,0.0196977,0.0343709
0.0195933,0.0259654,0.0384539
0.0386101,0.0195933,0.0301237
0.0418657,0.0386101,0.0457223
0.044674,0.0418657,0.0468413
0.0494853,0.044674,0.0472827
0.0331625,0.0494853,0.0583475
0.0275161,0.0331625,0.0713939
0.0291216,0.0275161,0.0761859
