#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.543613,0.428856,0.455476
0.715241,0.543613,0.553273
0.543583,0.715241,0.666048
0.385902,0.543583,0.550135
0.704838,0.385902,0.419562
0.748572,0.704838,0.657646
0.958413,0.748572,0.675708
0.649641,0.958413,0.761589
0.273422,0.649641,0.630134
0.212142,0.273422,0.30645
0.369495,0.212142,0.242524
0.623477,0.369495,0.402631
0.629879,0.623477,0.60459
0.507125,0.629879,0.61195
0.675249,0.507125,0.520734
0.561939,0.675249,0.635061
0.496881,0.561939,0.564244
0.278531,0.496881,0.512659
0.292662,0.278531,0.308077
0.378531,0.292662,0.310127
0.399347,0.378531,0.389564
0.581159,0.399347,0.409489
0.568773,0.581159,0.559909
0.514064,0.568773,0.556134
