#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0783186,0.104637,0.107982
0.109125,0.0783186,0.0823106
0.163004,0.109125,0.114121
0.179804,0.163004,0.166147
0.130816,0.179804,0.18079
0.204706,0.130816,0.135871
0.191395,0.204706,0.206312
0.187409,0.191395,0.192966
0.231462,0.187409,0.189866
0.216093,0.231462,0.230173
0.260991,0.216093,0.21509
0.232376,0.260991,0.255513
0.24346,0.232376,0.230346
0.191306,0.24346,0.240524
0.203801,0.191306,0.194539
0.18887,0.203801,0.207017
0.208916,0.18887,0.192989
0.224926,0.208916,0.211333
0.282751,0.224926,0.226028
0.284933,0.282751,0.276442
0.386389,0.284933,0.277268
0.316784,0.386389,0.362293
0.274232,0.316784,0.303458
0.294372,0.274232,0.268791
