#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0357869,0.0322281,0.0411871
0.0436252,0.0357869,0.0370551
0.0322132,0.0436252,0.0414707
0.0366667,0.0322132,0.0337602
0.0371935,0.0366667,0.0369043
0.0603904,0.0371935,0.0362611
0.0767181,0.0603904,0.0630949
0.0776973,0.0767181,0.0796433
0.0615534,0.0776973,0.0850006
0.161215,0.0615534,0.0787974
0.0605146,0.161215,0.152607
0.0646947,0.0605146,0.0718175
0.0638547,0.0646947,0.0726948
0.0593168,0.0638547,0.0683667
0.0865297,0.0593168,0.0633036
0.0946464,0.0865297,0.0841652
0.0210049,0.0946464,0.0886459
0.0352153,0.0210049,0.0394272
0.0458172,0.0352153,0.0385251
0.0679255,0.0458172,0.0494464
0.0198866,0.0679255,0.0717725
0.0586408,0.0198866,0.0440259
0.0641778,0.0586408,0.0709873
0.0981754,0.0641778,0.0701976
