#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00346934,0.00573584,-0.0516846
0.00351407,0.00346934,-0.0524994
0.00355881,0.00351407,-0.0458945
0.00358366,0.00355881,-0.0399354
0.00351904,0.00358366,-0.0357436
0.00347928,0.00351904,-0.0329055
0.00362342,0.00347928,-0.00702042
0.00354887,0.00362342,-0.0188138
0.00352898,0.00354887,-0.0199397
0.00350413,0.00352898,-0.0131506
0.00368307,0.00350413,-0.0147684
0.00511454,0.00368307,-0.00623678
0.00584022,0.00511454,-0.00618571
0.00584022,0.00584022,-0.0129995
0.00394153,0.00584022,-0.0142367
0.00335999,0.00394153,-0.0163794
0.00343455,0.00335999,-0.0181869
0.00360851,0.00343455,-0.0184902
0.00366319,0.00360851,-0.0172238
0.00351407,0.00366319,-0.015315
0.00343455,0.00351407,-0.0113211
0.00355384,0.00343455,-0.00912019
0.00339478,0.00355384,-0.00908866
0.0034594,0.00339478,-0.0076715
