#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0661212,0.0716285,0.0738582
0.0638995,0.0661212,0.0690451
0.0704157,0.0638995,0.0668491
0.0888161,0.0704157,0.0734462
0.0897356,0.0888161,0.0898562
0.0887366,0.0897356,0.091157
0.0766486,0.0887366,0.101451
0.0636808,0.0766486,0.0914038
0.0450766,0.0636808,0.0802515
0.0424572,0.0450766,0.0675045
0.0540978,0.0424572,0.0662774
0.0602313,0.0540978,0.0767973
0.0845515,0.0602313,0.0777993
0.0819122,0.0845515,0.0964847
0.0560512,0.0819122,0.0930025
0.0549826,0.0560512,0.0712054
0.0525819,0.0549826,0.0701414
0.0500221,0.0525819,0.0705904
0.0374222,0.0500221,0.0694663
0.0188776,0.0374222,0.0560852
0.020647,0.0188776,0.0341742
0.0256473,0.020647,0.0415336
0.0438489,0.0256473,0.0502646
0.0328096,0.0438489,0.0698245
