#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.101515,0.120333,0.123045
0.0721653,0.101515,0.102819
0.0687705,0.0721653,0.0777898
0.0866142,0.0687705,0.075795
0.0466721,0.0866142,0.0982096
0.0359012,0.0466721,0.063609
0.0571845,0.0359012,0.0573236
0.0579251,0.0571845,0.0683225
0.0520103,0.0579251,0.0667317
0.068676,0.0520103,0.0598886
0.0845167,0.068676,0.0753203
0.0845664,0.0845167,0.0890424
0.0691631,0.0845664,0.0895642
0.0828417,0.0691631,0.0749665
0.0869423,0.0828417,0.0885371
0.0891342,0.0869423,0.0949732
0.115945,0.0891342,0.0972348
0.129032,0.115945,0.120004
0.119205,0.129032,0.130365
0.0803167,0.119205,0.121445
0.0663399,0.0803167,0.0895179
0.0610713,0.0663399,0.0687923
0.0224662,0.0610713,0.0666742
0.0180426,0.0224662,0.0294703
