#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.0461651,0.02603,0.0268239
0.0366368,0.0461651,0.0500835
0.0218449,0.0366368,0.0390805
0.0262586,0.0218449,0.0242741
0.0272477,0.0262586,0.0300099
0.0263481,0.0272477,0.028697
0.0428051,0.0263481,0.0256133
0.0615783,0.0428051,0.0409685
0.0641082,0.0615783,0.0584802
0.0683281,0.0641082,0.0602938
0.0501613,0.0683281,0.0643758
0.0717627,0.0501613,0.0456679
0.0556784,0.0717627,0.0701257
0.0503303,0.0556784,0.0539675
0.0743125,0.0503303,0.0494173
0.103056,0.0743125,0.0765175
0.0664841,0.103056,0.106724
0.0648339,0.0664841,0.0689732
0.0684375,0.0648339,0.065827
0.0611161,0.0684375,0.0673491
0.0477258,0.0611161,0.0573333
0.0705499,0.0477258,0.0427233
0.0563594,0.0705499,0.0677854
0.0806646,0.0563594,0.0533397
