#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.279053,0.428801,0.439191
0.312966,0.279053,0.28108
0.336382,0.312966,0.323669
0.254808,0.336382,0.348815
0.320437,0.254808,0.258444
0.305655,0.320437,0.331042
0.284078,0.305655,0.314887
0.237148,0.284078,0.288847
0.189616,0.237148,0.236044
0.212927,0.189616,0.185261
0.191624,0.212927,0.212349
0.242044,0.191624,0.188709
0.325889,0.242044,0.245894
0.351691,0.325889,0.33635
0.312434,0.351691,0.363127
0.292135,0.312434,0.320068
0.236969,0.292135,0.300252
0.236338,0.236969,0.236807
0.170644,0.236338,0.236884
0.182006,0.170644,0.163945
0.132546,0.182006,0.177996
0.11679,0.132546,0.123265
0.125985,0.11679,0.10803
0.191723,0.125985,0.11956
