#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.00765442,0.0086485,0.0216417
0.00587004,0.00765442,0.025782
0.0147223,0.00587004,0.0197002
0.0290222,0.0147223,0.0279026
0.00587004,0.0290222,0.034182
0.00587004,0.00587004,0.0101607
0.0166061,0.00587004,0.00586103
0.00636211,0.0166061,0.0142756
0.00587004,0.00636211,0.0119663
0.00587004,0.00587004,0.0120597
0.00587004,0.00587004,0.0101089
0.00587004,0.00587004,0.0120977
0.00587004,0.00587004,0.0113346
0.00587004,0.00587004,0.0122224
0.00587004,0.00587004,0.0137518
0.0186142,0.00587004,0.0133037
0.0140811,0.0186142,0.0252602
0.0292558,0.0140811,0.021573
0.0127839,0.0292558,0.0354671
0.00587004,0.0127839,0.0146106
0.00587004,0.00587004,-0.0026647
0.00587004,0.00587004,0.00250532
0.00587004,0.00587004,0.00526639
0.00587004,0.00587004,-0.00111148
