#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.298552,0.199119,0.200637
0.337913,0.298552,0.286103
0.272661,0.337913,0.320862
0.605122,0.272661,0.262384
0.356497,0.605122,0.545262
0.238261,0.356497,0.3403
0.258779,0.238261,0.243013
0.405013,0.258779,0.257695
0.396698,0.405013,0.384781
0.458172,0.396698,0.387894
0.436033,0.458172,0.434979
0.489684,0.436033,0.414518
0.450686,0.489684,0.458138
0.447585,0.450686,0.428497
0.434115,0.447585,0.42762
0.425809,0.434115,0.417561
0.598988,0.425809,0.407922
0.770233,0.598988,0.545755
0.713312,0.770233,0.65266
0.796248,0.713312,0.62116
0.686035,0.796248,0.667617
0.553767,0.686035,0.604259
0.656555,0.553767,0.514979
0.654164,0.656555,0.591048
