#expected_P_avg,naive_P_avg,global_best_predicted_P_avg
0.047686,0.0365275,0.0532015
0.0769667,0.047686,0.0568794
0.0355781,0.0769667,0.0794557
0.0318901,0.0355781,0.0525302
0.0205427,0.0318901,0.0488163
0.0102092,0.0205427,0.0379223
0.0233162,0.0102092,0.0292333
0.0571745,0.0233162,0.0375147
0.0620604,0.0571745,0.0673104
0.023172,0.0620604,0.071566
0.00587004,0.023172,0.0415463
0.00587004,0.00587004,0.0203987
0.00587004,0.00587004,0.016936
0.00699335,0.00587004,0.0180874
0.0130075,0.00699335,0.0305809
0.00587004,0.0130075,0.0385576
0.00587004,0.00587004,0.0281211
0.00587004,0.00587004,0.0134999
0.00587004,0.00587004,0.0149017
0.00587004,0.00587004,0.0169641
0.00587004,0.00587004,0.0201631
0.00587004,0.00587004,0.0135291
0.00587004,0.00587004,0.012365
0.00587004,0.00587004,0.0150512
